tweet_id	query
t740253227904585729	pattern24_entities_like_group
t741175783163625472	pattern24_entities_like_group
t742987445164253185	pattern24_entities_like_group
t743550749993426944	pattern24_entities_like_group
t738812179680526336	pattern24_entities_like_group
t745521535423635457	pattern24_entities_like_group
t745753960263319552	pattern24_entities_like_group
t743747737208774656	pattern24_entities_like_group
t731361595582992384	pattern24_entities_like_group
t745687801899921414	pattern24_entities_like_group
t741692866158854144	pattern24_entities_like_group
t730337013052911617	pattern24_entities_like_group
t739825772664344577	pattern24_entities_like_group
t736246570241392640	pattern24_entities_like_group
t733968213113982976	pattern24_entities_like_group
t746083117769756672	pattern24_entities_like_group
t744515646868819968	pattern24_entities_like_group
t731958065256382464	pattern24_entities_like_group
t730838274965700609	pattern24_entities_like_group
t742439524073144321	pattern24_entities_like_group
t736387962863255552	pattern24_entities_like_group
t740290864526680064	pattern24_entities_like_group
t732951697128067072	pattern24_entities_like_group
t733788539691884546	pattern24_entities_like_group
t730372011298590720	pattern24_entities_like_group
t743304770585133056	pattern24_entities_like_group
t745693079420674048	pattern24_entities_like_group
t740998623635361792	pattern24_entities_like_group
t744894632262238208	pattern24_entities_like_group
t737561632075710465	pattern24_entities_like_group
t744048148474114050	pattern24_entities_like_group
t742780385696813056	pattern24_entities_like_group
t734372719807057920	pattern24_entities_like_group
t741578991207862272	pattern24_entities_like_group
t743402129424060416	pattern24_entities_like_group
t739013030793596928	pattern24_entities_like_group
t735464569506779136	pattern24_entities_like_group
t732094334636597249	pattern24_entities_like_group
t741007192069951492	pattern24_entities_like_group
t741527427378216960	pattern24_entities_like_group
t739376145020424192	pattern24_entities_like_group
t739979580228931585	pattern24_entities_like_group
t743434156143566848	pattern24_entities_like_group
t744397696539176960	pattern24_entities_like_group
t735555716669427713	pattern24_entities_like_group
t744854749791588352	pattern24_entities_like_group
t733573127213457408	pattern24_entities_like_group
t734016631240830977	pattern24_entities_like_group
t742355620519518208	pattern24_entities_like_group
t745686761527861248	pattern24_entities_like_group
t744865637361655808	pattern24_entities_like_group
t739869870725201926	pattern24_entities_like_group
t738454077911228418	pattern24_entities_like_group
t739749928642174976	pattern24_entities_like_group
t743174472497303552	pattern24_entities_like_group
t744514993501110272	pattern24_entities_like_group
t743306667903705089	pattern24_entities_like_group
t746122640541122561	pattern24_entities_like_group
t731216019381846016	pattern24_entities_like_group
t743054191053176832	pattern24_entities_like_group
t745576957094559744	pattern24_entities_like_group
t745738559613722624	pattern24_entities_like_group
t731398273358020608	pattern24_entities_like_group
t736179618831556608	pattern24_entities_like_group
t743514653922328576	pattern24_entities_like_group
t745733492563128320	pattern24_entities_like_group
t740246540447567872	pattern24_entities_like_group
t744860777752965120	pattern24_entities_like_group
t743099185893937152	pattern24_entities_like_group
t745712340528672772	pattern24_entities_like_group
t742355574281654273	pattern24_entities_like_group
t734106179912110084	pattern24_entities_like_group
t735640119978426368	pattern24_entities_like_group
t743382188519981056	pattern24_entities_like_group
t733618188471132160	pattern24_entities_like_group
t735143266455277568	pattern24_entities_like_group
t740269407956566016	pattern24_entities_like_group
t745681631839555584	pattern24_entities_like_group
t745224658929213440	pattern24_entities_like_group
t731953656023678978	pattern24_entities_like_group
t744896149102956544	pattern24_entities_like_group
t745244676291235840	pattern24_entities_like_group
t745357937628028928	pattern24_entities_like_group
t744617869833572352	pattern24_entities_like_group
t742840233092390912	pattern24_entities_like_group
t743156709930246145	pattern24_entities_like_group
t743815808229474304	pattern24_entities_like_group
t744498340663001088	pattern24_entities_like_group
t735537233692921856	pattern24_entities_like_group
t742498802628734977	pattern24_entities_like_group
t742340544223956992	pattern24_entities_like_group
t745666892673736708	pattern24_entities_like_group
t741213163077652480	pattern24_entities_like_group
t739510441286733824	pattern24_entities_like_group
t742267160987373568	pattern24_entities_like_group
t735393646862848000	pattern24_entities_like_group
t730438099302526976	pattern24_entities_like_group
t742658748653666304	pattern24_entities_like_group
t745609216984031233	pattern24_entities_like_group
t745801368896667648	pattern24_entities_like_group
t729964484056522752	pattern24_entities_like_group
t738807662167613440	pattern24_entities_like_group
t742981223761465344	pattern24_entities_like_group
t745226276579991552	pattern24_entities_like_group
t742727494961385473	pattern24_entities_like_group
t745984012389212160	pattern24_entities_like_group
t743585401370189824	pattern24_entities_like_group
t744291715364818945	pattern24_entities_like_group
t744889279944482816	pattern24_entities_like_group
t730399263168016385	pattern24_entities_like_group
t735884591089745921	pattern24_entities_like_group
t735821392642494465	pattern24_entities_like_group
t733694472899432448	pattern24_entities_like_group
t731937551653720064	pattern24_entities_like_group
t737626908125339649	pattern24_entities_like_group
t744595312270991360	pattern24_entities_like_group
t740090821098119168	pattern24_entities_like_group
t743760469345767424	pattern24_entities_like_group
t735386256725663744	pattern24_entities_like_group
t741193504098029568	pattern24_entities_like_group
t745876744335425536	pattern24_entities_like_group
t744886852210024449	pattern24_entities_like_group
t730742362826264576	pattern24_entities_like_group
t735968486439129088	pattern24_entities_like_group
t744215363768950789	pattern24_entities_like_group
t734645189415997440	pattern24_entities_like_group
t745907256810704896	pattern24_entities_like_group
t733416843000483840	pattern24_entities_like_group
t743382139731845120	pattern24_entities_like_group
t745542398986444800	pattern24_entities_like_group
t739572015347171328	pattern24_entities_like_group
t743150241436803073	pattern24_entities_like_group
t742619318366707712	pattern24_entities_like_group
t739920916096929792	pattern24_entities_like_group
t745190193771208704	pattern24_entities_like_group
t734455064446767105	pattern24_entities_like_group
t746049627628179456	pattern24_entities_like_group
t736902592190550016	pattern24_entities_like_group
t739903356362194944	pattern24_entities_like_group
t744546519479631873	pattern24_entities_like_group
t739766365838540801	pattern24_entities_like_group
t741373714105794561	pattern24_entities_like_group
t735917654901424129	pattern24_entities_like_group
t738492515561709569	pattern24_entities_like_group
t745294451954823168	pattern24_entities_like_group
t743053783345864704	pattern24_entities_like_group
t743755057418493952	pattern24_entities_like_group
t746027257953607680	pattern24_entities_like_group
t733735988166561792	pattern24_entities_like_group
t744904289584295936	pattern24_entities_like_group
t741853041318612994	pattern24_entities_like_group
t745892275100721152	pattern24_entities_like_group
t743455792448311296	pattern24_entities_like_group
t741658624846614530	pattern24_entities_like_group
t740917563203321856	pattern24_entities_like_group
t736841232870178816	pattern24_entities_like_group
t743330638988611586	pattern24_entities_like_group
t735858542385713152	pattern24_entities_like_group
t741851832872472576	pattern24_entities_like_group
t740218856204079104	pattern24_entities_like_group
t745292238364811267	pattern24_entities_like_group
t737291381186678784	pattern24_entities_like_group
t744278816030363648	pattern24_entities_like_group
t739430823095468033	pattern24_entities_like_group
t742118984670011393	pattern24_entities_like_group
t742435666500407297	pattern24_entities_like_group
t739426996980199424	pattern24_entities_like_group
t738496220910473216	pattern24_entities_like_group
t745967907776008192	pattern24_entities_like_group
t739873641660289025	pattern24_entities_like_group
t739081426147147776	pattern24_entities_like_group
t745446825012822017	pattern24_entities_like_group
t737008769616519172	pattern24_entities_like_group
t745570999219916800	pattern24_entities_like_group
t743395917550739456	pattern24_entities_like_group
t739445513402122240	pattern24_entities_like_group
t744127124211105792	pattern24_entities_like_group
t735084290439024640	pattern24_entities_like_group
t745375856613298176	pattern24_entities_like_group
t744184434920931328	pattern24_entities_like_group
t743215357184380928	pattern24_entities_like_group
t734345814458400769	pattern24_entities_like_group
t746086029879214080	pattern24_entities_like_group
t744067540947730432	pattern24_entities_like_group
t744539747821953024	pattern24_entities_like_group
t736350440481251328	pattern24_entities_like_group
t740150547194499072	pattern24_entities_like_group
t735521397984899072	pattern24_entities_like_group
t731787082641879041	pattern24_entities_like_group
t734857304257003520	pattern24_entities_like_group
t745725000569786368	pattern24_entities_like_group
t735402835727290368	pattern24_entities_like_group
t745718344943206400	pattern24_entities_like_group
t739797604058472448	pattern24_entities_like_group
t736930726243897344	pattern24_entities_like_group
t743322461328965632	pattern24_entities_like_group
t743313079472001024	pattern24_entities_like_group
t743413000833482754	pattern24_entities_like_group
t743101075545284609	pattern24_entities_like_group
t741685565867888640	pattern24_entities_like_group
t739398481689907200	pattern24_entities_like_group
t735779866742689792	pattern24_entities_like_group
t743071514442878977	pattern24_entities_like_group
t737162823353176064	pattern24_entities_like_group
t734638669672394752	pattern24_entities_like_group
t742475660204113920	pattern24_entities_like_group
